,relevance_scores,qid,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136
80,0,4,1,0,0,0,1,0.333333,0,0,0,0.333333,286,0,8,4,298,14.976692,28.949002,25.594644,28.531344,14.972391,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,1,0,0,0,1,2,0,0,0,2,0.01049,0,0,0,0.010067,0,0,0,0,0,0.01049,0,0,0,0.010067,0.003497,0,0,0,0.003356,0.000024,0,0,0,0.000023,3.542084,0,0,0,3.539923,0,0,0,0,0,3.542084,0,0,0,3.539923,1.180695,0,0,0,1.179974,2.78808,0,0,0,2.78468,0,0,0,0,0,0.14408,0,0,0,0.144067,2.961128,0,0,0,2.950603,-32.853281,-29.251906,-30.299778,-31.107208,-32.90238,-32.401703,-31.580405,-30.664309,-33.960286,-32.399129,-35.180812,-31.750477,-32.595124,-33.908554,-35.204738,1,20,0,2,18637,11377,12,110,0,122,29.54258201
81,1,4,3,0,1,1,3,1,0,0.333333,0.333333,1,456,0,11,9,476,14.976692,28.949002,25.594644,28.531344,14.972391,22,0,3,1,26,2,0,0,0,2,18,0,3,1,22,7.333333,0,1,0.333333,8.666667,56.888889,0,2,0.222222,88.888889,0.048246,0,0.272727,0.111111,0.054622,0.004386,0,0,0,0.004202,0.039474,0,0.272727,0.111111,0.046218,0.016082,0,0.090909,0.037037,0.018207,0.000274,0,0.016529,0.002743,0.000392,118.387467,0,26.967703,9.586712,140.479685,2.361389,0,0,0,2.359949,99.488344,0,26.967703,9.586712,121.588392,39.462489,0,8.989234,3.195571,46.826562,1835.046444,0,161.612672,20.423345,2828.137083,1,0,0,0,1,0.68138,0,0.574461,0.555497,0.659229,36.170943,0,14.631177,9.328037,36.301708,-14.894741,-29.251906,-24.007563,-27.264804,-14.813197,-18.558619,-31.580405,-26.65682,-30.747578,-18.380591,-14.387051,-31.750477,-26.16215,-30.058186,-14.314211,2,44,34,2,1093,11103,24,30,0,0,0
82,1,4,3,0,2,0,3,1,0,0.666667,0,1,392,0,13,9,414,14.976692,28.949002,25.594644,28.531344,14.972391,23,0,3,0,26,1,0,0,0,1,17,0,2,0,18,7.666667,0,1,0,8.666667,46.222222,0,0.666667,0,49.555556,0.058673,0,0.230769,0,0.062802,0.002551,0,0,0,0.002415,0.043367,0,0.153846,0,0.043478,0.019558,0,0.076923,0,0.020934,0.000301,0,0.003945,0,0.000289,66.943274,0,28.523293,0,84.625987,5.52713,0,0,0,5.526745,41.344333,0,23.835768,0,57.859701,22.314425,0,9.507764,0,28.208662,216.32666,0,106.307993,0,480.740714,1,0,0,0,1,0.838129,0,0.805181,0,0.853774,34.19952,0,17.222283,0,35.551281,-14.857628,-29.251906,-17.399841,-31.107208,-14.580002,-18.785376,-31.580405,-23.863117,-33.960286,-18.423444,-13.784693,-31.750477,-17.692544,-33.908554,-13.554839,5,60,12,15,153,5947,4,17,0,0,0
83,1,4,3,0,3,2,3,1,0,1,0.666667,1,428,0,10,6,444,14.976692,28.949002,25.594644,28.531344,14.972391,53,0,5,2,60,10,0,1,0,11,30,0,2,1,33,17.666667,0,1.666667,0.666667,20,77.555556,0,0.222222,0.222222,88.666667,0.123832,0,0.5,0.333333,0.135135,0.023364,0,0.1,0,0.024775,0.070093,0,0.2,0.166667,0.074324,0.041277,0,0.166667,0.111111,0.045045,0.000423,0,0.002222,0.006173,0.00045,263.851605,0,39.271403,15.41397,292.184568,15.349031,0,9.37505,0,18.879592,165.813907,0,17.978469,9.586712,182.382589,87.950535,0,13.090468,5.13799,97.394856,3787.123444,0,13.023945,15.555054,4476.484762,1,0,1,0,1,0.869446,0,0.944573,0.650159,0.870068,47.211346,0,28.444507,18.615657,47.621256,-10.050714,-29.251906,-7.580252,-21.585522,-9.744654,-15.000272,-31.580405,-20.473623,-29.884773,-14.641911,-10.221816,-31.750477,-5.836671,-21.339215,-9.934103,2,33,382,7,8702,2383,23,124,0,0,0
84,1,4,3,0,3,2,3,1,0,1,0.666667,1,306,1,10,11,328,14.976692,28.949002,25.594644,28.531344,14.972391,31,0,5,2,38,4,0,1,0,5,20,0,2,1,23,10.333333,0,1.666667,0.666667,12.666667,48.222222,0,0.222222,0.222222,57.555556,0.101307,0,0.5,0.181818,0.115854,0.013072,0,0.1,0,0.015244,0.065359,0,0.2,0.090909,0.070122,0.033769,0,0.166667,0.060606,0.038618,0.000515,0,0.002222,0.001837,0.000535,151.882934,0,39.271403,15.41397,180.24324,8.264863,0,9.37505,0,11.799745,110.542605,0,17.978469,9.586712,127.115138,50.627645,0,13.090468,5.13799,60.08108,1897.495561,0,13.023945,15.555054,2392.105594,1,0,1,0,1,0.772428,0,0.944573,0.650159,0.788493,43.847722,0,28.444507,13.277861,45.068706,-11.160509,-29.251906,-7.580252,-22.793431,-10.574706,-16.697124,-31.580405,-20.473623,-29.892241,-16.062414,-11.15505,-31.750477,-5.836671,-22.551277,-10.644698,3,62,367,6,153,2383,19,82,0,0,0
85,0,4,3,0,0,0,3,1,0,0,0,1,1346,4,5,6,1361,14.976692,28.949002,25.594644,28.531344,14.972391,3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.002229,0,0,0,0.002204,0.000743,0,0,0,0.000735,0.000743,0,0,0,0.000735,0.000743,0,0,0,0.000735,0,0,0,0,0,14.976692,0,0,0,14.972391,1.180695,0,0,0,1.179974,8.268867,0,0,0,8.265672,4.992231,0,0,0,4.990797,8.516756,0,0,0,8.511471,1,0,0,0,1,1,0,0,0,1,11.078102,0,0,0,11.167129,-24.530811,-29.251906,-30.299778,-31.107208,-24.556994,-23.375708,-31.580405,-30.664309,-33.960286,-23.38627,-21.817394,-31.750477,-32.595124,-33.908554,-21.848968,2,34,43,2,3262,1859,20,165,0,0,0
86,0,4,3,0,2,0,3,1,0,0.666667,0,1,396,0,13,9,418,14.976692,28.949002,25.594644,28.531344,14.972391,23,0,3,0,26,1,0,0,0,1,17,0,2,0,18,7.666667,0,1,0,8.666667,46.222222,0,0.666667,0,49.555556,0.058081,0,0.230769,0,0.062201,0.002525,0,0,0,0.002392,0.042929,0,0.153846,0,0.043062,0.01936,0,0.076923,0,0.020734,0.000295,0,0.003945,0,0.000284,66.943274,0,28.523293,0,84.625987,5.52713,0,0,0,5.526745,41.344333,0,23.835768,0,57.859701,22.314425,0,9.507764,0,28.208662,216.32666,0,106.307993,0,480.740714,1,0,0,0,1,0.838129,0,0.805181,0,0.853774,34.133036,0,17.222283,0,35.493382,-14.887904,-29.251906,-17.399841,-31.107208,-14.608672,-18.790389,-31.580405,-23.863117,-33.960286,-18.428411,-13.815124,-31.750477,-17.692544,-33.908554,-13.583661,5,60,12,15,153,5947,4,19,0,0,0
87,1,4,3,0,3,0,3,1,0,1,0,1,235,0,5,3,243,14.976692,28.949002,25.594644,28.531344,14.972391,17,0,3,0,20,4,0,1,0,5,8,0,1,0,9,5.666667,0,1,0,6.666667,2.888889,0,0,0,2.888889,0.07234,0,0.6,0,0.082305,0.017021,0,0.2,0,0.020576,0.034043,0,0.2,0,0.037037,0.024113,0,0.2,0,0.027435,0.000052,0,0,0,0.000049,83.195982,0,25.594644,0,98.148911,5.903474,0,4.687525,0,7.079847,44.217042,0,11.917884,0,49.740706,27.731994,0,8.531548,0,32.716304,258.931268,0,8.817753,0,340.408558,1,0,1,0,1,0.943943,0,1,0,0.959499,43.340067,0,31.52713,0,44.623102,-11.719329,-29.251906,-8.422103,-31.107208,-11.220866,-17.78333,-31.580405,-21.357146,-33.960286,-17.311056,-11.61551,-31.750477,-5.143525,-33.908554,-11.193246,1,19,0,0,622,49,12,4,6,0,0
88,0,4,2,0,2,0,2,0.666667,0,0.666667,0,0.666667,168,0,11,4,183,14.976692,28.949002,25.594644,28.531344,14.972391,24,0,2,0,26,0,0,0,0,0,22,0,1,0,23,8,0,0.666667,0,8.666667,98.666667,0,0.222222,0,104.222222,0.142857,0,0.181818,0,0.142077,0,0,0,0,0,0.130952,0,0.090909,0,0.125683,0.047619,0,0.060606,0,0.047359,0.003496,0,0.001837,0,0.003112,123.958255,0,13.67676,0,130.655061,0,0,0,0,0,121.596865,0,8.989234,0,127.115138,41.319418,0,4.55892,0,43.551687,3223.163616,0,13.475992,0,3493.513645,0,0,0,0,0,0.55345,0,0.648144,0,0.554895,21.428595,0,10.754381,0,21.745587,-22.021556,-29.251906,-21.200588,-31.107208,-21.66145,-25.620209,-31.580405,-27.447116,-33.960286,-25.340872,-23.513183,-31.750477,-20.986803,-33.908554,-23.228597,1,30,0,17,46862,27304,5,9,1,293,26.24332772
89,2,4,3,0,3,3,3,1,0,1,1,1,515,0,4,9,528,14.976692,28.949002,25.594644,28.531344,14.972391,54,0,3,4,61,3,0,1,1,5,44,0,1,2,47,18,0,1,1.333333,20.333333,340.666667,0,0,0.222222,358.222222,0.104854,0,0.75,0.444444,0.11553,0.005825,0,0.25,0.111111,0.00947,0.085437,0,0.25,0.222222,0.089015,0.034951,0,0.25,0.148148,0.03851,0.001284,0,0,0.002743,0.001285,276.265194,0,25.594644,38.118056,311.705149,8.264863,0,4.687525,5.827258,10.61977,243.193731,0,11.917884,19.173424,259.75702,92.088398,0,8.531548,12.706019,103.901716,11462.01566,0,8.817753,29.771299,12302.60746,1,0,1,1,1,0.636177,0,1,0.942978,0.678915,40.252161,0,34.814231,33.031265,43.580678,-12.268773,-29.251906,-7.756273,-8.73037,-11.380043,-16.457168,-31.580405,-21.35565,-21.56247,-15.6858,-12.213415,-31.750477,-4.474268,-6.214236,-11.461386,3,67,27,0,814,13555,108,113,0,0,0
90,0,4,2,0,1,0,2,0.666667,0,0.333333,0,0.666667,708,0,12,4,724,14.976692,28.949002,25.594644,28.531344,14.972391,39,0,1,0,40,0,0,0,0,0,33,0,1,0,34,13,0,0.333333,0,13.333333,206,0,0.222222,0,219.555556,0.055085,0,0.083333,0,0.055249,0,0,0,0,0,0.04661,0,0.083333,0,0.046961,0.018362,0,0.027778,0,0.018416,0.000411,0,0.001543,0,0.000419,72.125707,0,4.687525,0,73.279603,0,0,0,0,0,38.962926,0,4.687525,0,40.119132,24.041902,0,1.562508,0,24.426534,294.613484,0,4.882865,0,306.398284,0,0,0,0,0,0.432121,0,0.300142,0,0.427047,18.029199,0,3.476387,0,18.035779,-23.841284,-29.251906,-28.961699,-31.107208,-23.862839,-25.315679,-31.580405,-30.634635,-33.960286,-25.296922,-24.891386,-31.750477,-31.617715,-33.908554,-24.898534,1,16,0,0,622,49,50,23,0,0,0
91,1,4,3,0,2,0,3,1,0,0.666667,0,1,359,1,9,6,375,14.976692,28.949002,25.594644,28.531344,14.972391,15,0,3,0,18,4,0,0,0,4,7,0,2,0,8,5,0,1,0,6,2,0,0.666667,0,2.666667,0.041783,0,0.333333,0,0.048,0.011142,0,0,0,0.010667,0.019499,0,0.222222,0,0.021333,0.013928,0,0.111111,0,0.016,0.000016,0,0.00823,0,0.000019,63.44885,0,28.523293,0,81.140806,8.264863,0,0,0,9.439796,33.075466,0,23.835768,0,49.59403,21.149617,0,9.507764,0,27.046935,103.054088,0,106.307993,0,280.928661,1,0,0,0,1,0.994502,0,0.805181,0,0.983882,39.480574,0,21.166379,0,41.426388,-13.406254,-29.251906,-16.663837,-31.107208,-12.917465,-18.370169,-31.580405,-23.85715,-33.960286,-17.874037,-13.242943,-31.750477,-16.95778,-33.908554,-12.83512,1,31,872,4,153,4872,31,74,0,0,0
92,0,4,3,0,0,0,3,1,0,0,0,1,468,0,15,4,487,14.976692,28.949002,25.594644,28.531344,14.972391,27,0,0,0,27,6,0,0,0,6,12,0,0,0,12,9,0,0,0,9,6,0,0,0,6,0.057692,0,0,0,0.055441,0.012821,0,0,0,0.01232,0.025641,0,0,0,0.024641,0.019231,0,0,0,0.01848,0.000027,0,0,0,0.000025,143.015433,0,0,0,142.9683,10.626253,0,0,0,10.61977,99.226399,0,0,0,99.188059,47.671811,0,0,0,47.6561,1413.586962,0,0,0,1412.451944,1,0,0,0,1,0.965047,0,0,0,0.965034,44.217659,0,0,0,44.12607,-12.225933,-29.251906,-30.299778,-31.107208,-12.345071,-16.7941,-31.580405,-30.664309,-33.960286,-16.816427,-12.282944,-31.750477,-32.595124,-33.908554,-12.402122,1,28,0,0,8989,2247,32,64,0,7,18.53333333
93,0,4,2,0,0,0,2,0.666667,0,0,0,0.666667,895,0,10,4,909,14.976692,28.949002,25.594644,28.531344,14.972391,6,0,0,0,6,0,0,0,0,0,4,0,0,0,4,2,0,0,0,2,2.666667,0,0,0,2.666667,0.006704,0,0,0,0.006601,0,0,0,0,0,0.004469,0,0,0,0.0044,0.002235,0,0,0,0.0022,0.000003,0,0,0,0.000003,15.777039,0,0,0,15.773388,0,0,0,0,0,11.05426,0,0,0,11.05349,5.259013,0,0,0,5.257796,20.509886,0,0,0,20.507942,0,0,0,0,0,0.554224,0,0,0,0.554341,10.80852,0,0,0,10.842322,-28.045266,-29.251906,-30.299778,-31.107208,-28.073775,-28.431337,-31.580405,-30.664309,-33.960286,-28.436788,-28.550998,-31.750477,-32.595124,-33.908554,-28.573947,1,19,0,2,59949,22708,5,6,0,391,28.26711363
94,0,4,2,0,1,0,2,0.666667,0,0.333333,0,0.666667,655,0,6,4,665,14.976692,28.949002,25.594644,28.531344,14.972391,28,0,2,0,30,0,0,0,0,0,27,0,2,0,29,9.333333,0,0.666667,0,10,156.222222,0,0.888889,0,180.666667,0.042748,0,0.333333,0,0.045113,0,0,0,0,0,0.041221,0,0.333333,0,0.043609,0.014249,0,0.111111,0,0.015038,0.000364,0,0.024691,0,0.000409,150.413211,0,17.978469,0,161.455583,0,0,0,0,0,149.232517,0,17.978469,0,160.275608,50.137737,0,5.992823,0,53.818528,4910.120001,0,71.827854,0,5666.787068,0,0,0,0,0,0.551549,0,0.574461,0,0.551577,19.310732,0,15.311314,0,19.410359,-26.296228,-29.251906,-22.759676,-31.107208,-26.234622,-26.351249,-31.580405,-27.047757,-33.960286,-26.280779,-26.674343,-31.750477,-25.961481,-33.908554,-26.624427,2,25,794,1,11922,5916,10,37,0,0,0
95,1,4,2,0,1,0,2,0.666667,0,0.333333,0,0.666667,163,0,6,4,173,14.976692,28.949002,25.594644,28.531344,14.972391,7,0,1,0,8,0,0,0,0,0,5,0,1,0,6,2.333333,0,0.333333,0,2.666667,4.222222,0,0.222222,0,6.222222,0.042945,0,0.166667,0,0.046243,0,0,0,0,0,0.030675,0,0.166667,0,0.034682,0.014315,0,0.055556,0,0.015414,0.000159,0,0.006173,0,0.000208,16.957734,0,4.687525,0,18.133337,0,0,0,0,0,11.05426,0,4.687525,0,11.05349,5.652578,0,1.562508,0,6.044446,20.397587,0,4.882865,0,20.899302,0,0,0,0,0,0.539221,0,0.300142,0,0.521763,16.888416,0,5.275888,0,16.901876,-23.811923,-29.251906,-28.930031,-31.107208,-23.756726,-27.391986,-31.580405,-30.625676,-33.960286,-27.255619,-24.938751,-31.750477,-30.925596,-33.908554,-24.868129,2,18,377,0,7917,7164,42,194,0,0,0
96,0,4,1,0,1,0,1,0.333333,0,0.333333,0,0.333333,245,0,26,4,275,14.976692,28.949002,25.594644,28.531344,14.972391,14,0,5,0,19,0,0,0,0,0,14,0,5,0,19,4.666667,0,1.666667,0,6.333333,43.555556,0,5.555556,0,80.222222,0.057143,0,0.192308,0,0.069091,0,0,0,0,0,0.057143,0,0.192308,0,0.069091,0.019048,0,0.064103,0,0.02303,0.000726,0,0.008218,0,0.001061,16.529726,0,23.437626,0,22.419515,0,0,0,0,0,16.529726,0,23.437626,0,22.419515,5.509909,0,7.812542,0,7.473172,60.718188,0,122.071623,0,111.69659,0,0,0,0,0,0.14408,0,0.300142,0,0.144067,3.83438,0,6.575533,0,3.895156,-30.523106,-29.251906,-27.456878,-31.107208,-30.495695,-31.122906,-31.580405,-29.973356,-33.960286,-30.867254,-33.492426,-31.750477,-30.782633,-33.908554,-33.286026,1,21,0,3,24551,21182,14,26,0,685,35.5906043
97,0,4,3,0,2,0,3,1,0,0.666667,0,1,227,0,9,10,246,14.976692,28.949002,25.594644,28.531344,14.972391,17,0,3,0,20,1,0,0,0,1,12,0,2,0,13,5.666667,0,1,0,6.666667,21.555556,0,0.666667,0,24.222222,0.07489,0,0.333333,0,0.081301,0.004405,0,0,0,0.004065,0.052863,0,0.222222,0,0.052846,0.024963,0,0.111111,0,0.0271,0.000418,0,0.00823,0,0.0004,52.770933,0,28.523293,0,70.460443,5.52713,0,0,0,5.526745,33.075466,0,23.835768,0,49.59403,17.590311,0,9.507764,0,23.486814,132.340091,0,106.307993,0,356.842257,1,0,0,0,1,0.867126,0,0.805181,0,0.872692,36.207134,0,21.166379,0,37.653834,-13.850508,-29.251906,-16.663837,-31.107208,-13.532877,-19.107563,-31.580405,-23.85715,-33.960286,-18.655931,-12.717781,-31.750477,-16.95778,-33.908554,-12.473384,2,62,35,1,153,4872,9,55,0,0,0
98,1,4,3,0,3,2,3,1,0,1,0.666667,1,406,1,11,9,427,14.976692,28.949002,25.594644,28.531344,14.972391,44,0,5,2,51,7,0,1,0,9,28,0,3,1,32,14.666667,0,1.666667,0.666667,17,89.555556,0,0.888889,0.222222,112.666667,0.108374,0,0.454545,0.222222,0.119438,0.017241,0,0.090909,0,0.021077,0.068966,0,0.272727,0.111111,0.074941,0.036125,0,0.151515,0.074074,0.039813,0.000543,0,0.007346,0.002743,0.000618,237.444309,0,43.573113,15.41397,270.13233,8.264863,0,4.687525,0,10.61977,154.759647,0,26.967703,9.586712,176.855844,79.148103,0,14.524371,5.13799,90.04411,3587.965372,0,86.131276,15.555054,4633.02547,1,0,1,0,1,0.859158,0,0.870077,0.650159,0.854343,46.656601,0,27.688429,14.99806,47.168685,-10.73774,-29.251906,-8.736709,-22.393833,-10.366592,-15.677536,-31.580405,-20.295442,-29.889256,-15.254614,-10.854707,-31.750477,-6.409258,-22.15002,-10.516698,2,52,367,6,153,2383,18,99,0,16,11.31666667
99,2,4,2,0,2,0,2,0.666667,0,0.666667,0,0.666667,656,0,9,4,669,14.976692,28.949002,25.594644,28.531344,14.972391,58,0,5,0,63,0,0,0,0,0,47,0,4,0,51,19.333333,0,1.666667,0,21,402.888889,0,2.888889,0,474,0.088415,0,0.555556,0,0.09417,0,0,0,0,0,0.071646,0,0.444444,0,0.076233,0.029472,0,0.185185,0,0.03139,0.000936,0,0.035665,0,0.001059,272.762763,0,40.644463,0,296.023694,0,0,0,0,0,259.775121,0,35.956938,0,281.864001,90.920921,0,13.548154,0,98.674565,14283.98362,0,254.738937,0,16812.60086,0,0,0,0,0,0.557961,0,0.608496,0,0.558115,22.003597,0,22.391861,0,22.111814,-22.350287,-29.251906,-18.824832,-31.107208,-22.215492,-24.213683,-31.580405,-26.089329,-33.960286,-24.061991,-23.775839,-31.750477,-19.199531,-33.908554,-23.63902,1,28,0,0,49182,26966,15,69,0,193,21.93555955
100,1,4,2,0,2,0,2,0.666667,0,0.666667,0,0.666667,1309,0,9,4,1322,14.976692,28.949002,25.594644,28.531344,14.972391,107,0,2,0,109,0,0,0,0,0,91,0,1,0,92,35.666667,0,0.666667,0,36.333333,1573.555556,0,0.222222,0,1597.555556,0.081742,0,0.222222,0,0.082451,0,0,0,0,0,0.069519,0,0.111111,0,0.069592,0.027247,0,0.074074,0,0.027484,0.000918,0,0.002743,0,0.000914,521.859968,0,13.67676,0,528.520116,0,0,0,0,0,502.968852,0,8.989234,0,508.46055,173.953323,0,4.55892,0,176.173372,54185.0884,0,13.475992,0,55274.44874,0,0,0,0,0,0.556222,0,0.648144,0,0.556617,21.966403,0,12.228476,0,22.022949,-22.933643,-29.251906,-20.806306,-31.107208,-22.874479,-23.877996,-31.580405,-27.444131,-33.960286,-23.81544,-24.120216,-31.750477,-20.585809,-33.908554,-24.061055,1,23,0,1,42877,26562,12,24,0,56,62.92060423
101,0,4,3,0,2,0,3,1,0,0.666667,0,1,399,5,13,9,426,14.976692,28.949002,25.594644,28.531344,14.972391,23,0,3,0,26,1,0,0,0,1,17,0,2,0,18,7.666667,0,1,0,8.666667,46.222222,0,0.666667,0,49.555556,0.057644,0,0.230769,0,0.061033,0.002506,0,0,0,0.002347,0.042607,0,0.153846,0,0.042254,0.019215,0,0.076923,0,0.020344,0.00029,0,0.003945,0,0.000273,66.943274,0,28.523293,0,84.625987,5.52713,0,0,0,5.526745,41.344333,0,23.835768,0,57.859701,22.314425,0,9.507764,0,28.208662,216.32666,0,106.307993,0,480.740714,1,0,0,0,1,0.838129,0,0.805181,0,0.853774,34.0834,0,17.222283,0,35.37843,-14.910365,-29.251906,-17.399841,-31.107208,-14.665252,-18.794143,-31.580405,-23.863117,-33.960286,-18.43832,-13.837747,-31.750477,-17.692544,-33.908554,-13.640485,4,59,1415,14,5334,6434,4,17,0,0,0
